   0.00000    0.975200E+00    0.000000E+00    0.975200E+00    0.000000E+00    0.757394E+00    0.000000E+00
   0.01000    0.975209E+00    0.000000E+00    0.975209E+00    0.000000E+00    0.757399E+00    0.000000E+00
   0.02000    0.975239E+00    0.000000E+00    0.975239E+00    0.000000E+00    0.757415E+00    0.000000E+00
   0.03000    0.975288E+00    0.000000E+00    0.975288E+00    0.000000E+00    0.757441E+00    0.000000E+00
   0.04000    0.975356E+00    0.000000E+00    0.975356E+00    0.000000E+00    0.757478E+00    0.000000E+00
   0.05000    0.975444E+00    0.000000E+00    0.975444E+00    0.000000E+00    0.757525E+00    0.000000E+00
   0.06000    0.975552E+00    0.000000E+00    0.975552E+00    0.000000E+00    0.757583E+00    0.000000E+00
   0.07000    0.975679E+00    0.000000E+00    0.975679E+00    0.000000E+00    0.757651E+00    0.000000E+00
   0.08000    0.975826E+00    0.000000E+00    0.975826E+00    0.000000E+00    0.757730E+00    0.000000E+00
   0.09000    0.975993E+00    0.000000E+00    0.975993E+00    0.000000E+00    0.757819E+00    0.000000E+00
   0.10000    0.976179E+00    0.000000E+00    0.976179E+00    0.000000E+00    0.757919E+00    0.000000E+00
   0.11000    0.976385E+00    0.000000E+00    0.976385E+00    0.000000E+00    0.758029E+00    0.000000E+00
   0.12000    0.976611E+00    0.000000E+00    0.976611E+00    0.000000E+00    0.758150E+00    0.000000E+00
   0.13000    0.976856E+00    0.000000E+00    0.976856E+00    0.000000E+00    0.758282E+00    0.000000E+00
   0.14000    0.977122E+00    0.000000E+00    0.977122E+00    0.000000E+00    0.758424E+00    0.000000E+00
   0.15000    0.977407E+00    0.000000E+00    0.977407E+00    0.000000E+00    0.758577E+00    0.000000E+00
   0.16000    0.977712E+00    0.000000E+00    0.977712E+00    0.000000E+00    0.758740E+00    0.000000E+00
   0.17000    0.978037E+00    0.000000E+00    0.978037E+00    0.000000E+00    0.758914E+00    0.000000E+00
   0.18000    0.978382E+00    0.000000E+00    0.978382E+00    0.000000E+00    0.759099E+00    0.000000E+00
   0.19000    0.978748E+00    0.000000E+00    0.978748E+00    0.000000E+00    0.759294E+00    0.000000E+00
   0.20000    0.979133E+00    0.000000E+00    0.979133E+00    0.000000E+00    0.759500E+00    0.000000E+00
   0.21000    0.979539E+00    0.000000E+00    0.979539E+00    0.000000E+00    0.759717E+00    0.000000E+00
   0.22000    0.979965E+00    0.000000E+00    0.979965E+00    0.000000E+00    0.759944E+00    0.000000E+00
   0.23000    0.980411E+00    0.000000E+00    0.980411E+00    0.000000E+00    0.760182E+00    0.000000E+00
   0.24000    0.980877E+00    0.000000E+00    0.980877E+00    0.000000E+00    0.760431E+00    0.000000E+00
   0.25000    0.981365E+00    0.000000E+00    0.981365E+00    0.000000E+00    0.760691E+00    0.000000E+00
   0.26000    0.981872E+00    0.000000E+00    0.981872E+00    0.000000E+00    0.760962E+00    0.000000E+00
   0.27000    0.982401E+00    0.000000E+00    0.982401E+00    0.000000E+00    0.761243E+00    0.000000E+00
   0.28000    0.982950E+00    0.000000E+00    0.982950E+00    0.000000E+00    0.761535E+00    0.000000E+00
   0.29000    0.983520E+00    0.000000E+00    0.983520E+00    0.000000E+00    0.761839E+00    0.000000E+00
   0.30000    0.984111E+00    0.000000E+00    0.984111E+00    0.000000E+00    0.762153E+00    0.000000E+00
   0.31000    0.984723E+00    0.000000E+00    0.984723E+00    0.000000E+00    0.762478E+00    0.000000E+00
   0.32000    0.985356E+00    0.000000E+00    0.985356E+00    0.000000E+00    0.762815E+00    0.000000E+00
   0.33000    0.986010E+00    0.000000E+00    0.986010E+00    0.000000E+00    0.763162E+00    0.000000E+00
   0.34000    0.986686E+00    0.000000E+00    0.986686E+00    0.000000E+00    0.763521E+00    0.000000E+00
   0.35000    0.987383E+00    0.000000E+00    0.987383E+00    0.000000E+00    0.763890E+00    0.000000E+00
   0.36000    0.988102E+00    0.000000E+00    0.988102E+00    0.000000E+00    0.764271E+00    0.000000E+00
   0.37000    0.988843E+00    0.000000E+00    0.988843E+00    0.000000E+00    0.764663E+00    0.000000E+00
   0.38000    0.989605E+00    0.000000E+00    0.989605E+00    0.000000E+00    0.765066E+00    0.000000E+00
   0.39000    0.990390E+00    0.000000E+00    0.990390E+00    0.000000E+00    0.765481E+00    0.000000E+00
   0.40000    0.991196E+00    0.000000E+00    0.991196E+00    0.000000E+00    0.765907E+00    0.000000E+00
   0.41000    0.992025E+00    0.000000E+00    0.992025E+00    0.000000E+00    0.766344E+00    0.000000E+00
   0.42000    0.992876E+00    0.000000E+00    0.992876E+00    0.000000E+00    0.766793E+00    0.000000E+00
   0.43000    0.993750E+00    0.000000E+00    0.993750E+00    0.000000E+00    0.767254E+00    0.000000E+00
   0.44000    0.994647E+00    0.000000E+00    0.994647E+00    0.000000E+00    0.767726E+00    0.000000E+00
   0.45000    0.995566E+00    0.000000E+00    0.995566E+00    0.000000E+00    0.768209E+00    0.000000E+00
   0.46000    0.996509E+00    0.000000E+00    0.996509E+00    0.000000E+00    0.768704E+00    0.000000E+00
   0.47000    0.997475E+00    0.000000E+00    0.997475E+00    0.000000E+00    0.769211E+00    0.000000E+00
   0.48000    0.998464E+00    0.000000E+00    0.998464E+00    0.000000E+00    0.769730E+00    0.000000E+00
   0.49000    0.999477E+00    0.000000E+00    0.999477E+00    0.000000E+00    0.770260E+00    0.000000E+00
   0.50000    0.100051E+01    0.000000E+00    0.100051E+01    0.000000E+00    0.770802E+00    0.000000E+00
   0.51000    0.100157E+01    0.000000E+00    0.100157E+01    0.000000E+00    0.771357E+00    0.000000E+00
